05	173472709	173536182	NSG2
05	173763357	173954142	LINC01411
05	17379015	17387419	LINC02111
05	17404128	17441803	LINC02217
05	174151585	174157899	MSX2
05	174178737	174178790	MIR4634
05	174346085	174422734	LINC01951
05	17444119	17484055	LINC02218
05	174867039	174871185	DRD1
05	174905563	174956745	SFXN1
05	17491076	17492185	H3Y2
05	175085074	175137759	HRH2
05	175223536	175311024	CPLX2
05	175386534	175395318	THOC3
05	175476681	175489058	LOC100996385
05	175490058	175554145	FAM153B
05	175665427	175772992	SIMC1
05	175773064	175788810	KIAA1191
05	175792490	175808912	ARL10
05	175794949	175795034	MIR1271
05	175810949	175815599	NOP16
05	175815752	175816762	HIGD2A
05	175819456	175843570	CLTB
05	175875386	175937075	FAF2
05	175953713	175964403	RNF44
05	175969512	176022975	CDHR2
05	176022803	176037157	GPRIN1
05	176047083	176057535	SNCB
05	176056440	176056501	MIR4281
05	176057676	176073645	EIF4E1B
05	176074485	176086052	TSPAN17
05	176170206	176170922	LINC01574
05	176237560	176307899	UNC5A
05	176307870	176326347	HK3
05	176332006	176433795	UIMC1
05	176449697	176508190	ZNF346
05	176513916	176525145	FGFR4
05	17654977	17655958	H3Y1
05	176560016	176727214	NSD1
05	176728199	176730720	RAB24
05	176730800	176733950	PRELID1
05	176732500	176738899	MXD3
05	176758568	176778669	LMAN2
05	176784925	176799597	RGS14
05	176811435	176825849	SLC34A1
05	176827110	176827662	PFN3
05	176829142	176836565	F12
05	176853677	176869892	GRK6
05	176864890	176874945	PRR7
05	176872996	176883287	PRR7
05	176883611	176900635	DBN1
05	176910395	176924605	PDLIM7
05	176928905	176938101	DOK3
05	176938578	176943962	DDX41
05	176946789	176981564	FAM193B
05	177019204	177024243	TMED9
05	177027133	177037331	B4GALT7
05	177138050	177210426	FAM153A
05	177366528	177386801	LOC100128340
05	177419236	177423243	PROP1
05	177540533	177553082	N4BP3
05	177558015	177577569	RMND5B
05	177576464	177580886	NHP2
05	177611506	177614372	GMCL2
05	177631534	177638164	HNRNPAB
05	177635472	177659823	PHYKPL
05	177664619	178017394	COL23A1
05	178029665	178054051	CLK4
05	17807383	17930598	LINC02223
05	178138513	178157660	ZNF354A
05	178286954	178312021	ZNF354B
05	178322914	178360213	ZFP2
05	178368199	178393434	ZNF454
05	178405328	178422321	GRM6
05	178450805	178462065	ZNF879
05	178487374	178510978	ZNF354C
05	178537854	178772462	ADAMTS2
05	178977555	179037013	RUFY1
05	179022905	179030742	RUFY1
05	179041179	179061785	HNRNPH1
05	179068545	179072047	C5orf60
05	179084763	179101296	LOC105377763
05	179105561	179108035	CBY3
05	179125428	179158642	CANX
05	179159823	179204284	MAML1
05	179220987	179223648	LTC4S
05	179224597	179233866	MGAT4B
05	179225278	179225346	MIR1229
05	179233393	179265078	SQSTM1
05	179264276	179285817	MRNIP
05	179286003	179288283	LOC100996419
05	179289071	179334897	TBC1D9B
05	179382067	179498759	RNF130
05	179442303	179442397	MIR340
05	179527795	179636211	RASGEF1C
05	179660143	179719083	MAPK9
05	179727698	179780336	GFPT2
05	1798499	1799951	MRPL36
05	179921379	180005358	CNOT6
05	180017105	180018499	SCGB3A1
05	180028506	180076600	FLT4
05	180111096	180113543	LINC02222
05	1801521	1816162	NDUFS6
05	180166123	180167058	OR2Y1
05	180211780	180242616	MGAT1
05	180256954	180258618	HEIH
05	180257957	180262726	LINC00847
05	180274611	180288276	ZFP62
05	180326159	180377906	BTNL8
05	180415846	180433727	BTNL3
05	180467266	180488521	BTNL9
05	180470403	180470484	MIR8089
05	180524070	180524142	TRV
05	180524474	180524555	TRL
05	180528840	180528921	TRL
05	180529253	180529325	TRV
05	180550122	180558169	OR2V1
05	180574586	180586285	OR2V2
05	180591154	180591226	TRV
05	180596610	180596682	TRV
05	180600650	180600722	TRV
05	180601044	180601125	TRL
05	180614701	180614782	TRL
05	180615416	180615488	TRV
05	180615854	180615925	TRP
05	180618046	180618908	LINC01962
05	180618687	180618758	TRT
05	180620924	180632196	TRIM7
05	180633868	180633939	TRA
05	180634755	180634827	TRK
05	180645270	180645342	TRV
05	180648979	180649051	TRK
05	180649395	180649467	TRV
05	180649566	180649633	MIR4638
05	180650281	180662808	TRIM41
05	180663897	180670906	RACK1
05	180668818	180668889	SNORD96A
05	180670314	180670376	SNORD95
05	180673541	180684587	CTC
05	180682147	180688144	TRIM52
05	180688213	180699308	TRIM52
05	180750507	180755196	LOC100132062
05	180769143	180797031	OR4F3
05	1856084	1856682	LINC02116
05	1877527	1887293	IRX4
05	1887445	1900607	CTD
05	191610	196449	LRRC14B
05	19471405	20575822	CDH18
05	196983	218268	CCDC127
05	20305660	20332555	CDH18
05	20611949	20937802	LINC02241
05	20612734	20615644	LINC02146
05	21750782	22853453	CDH12
05	218435	257197	SDHA
05	21884563	21884678	SNORA105A
05	2303834	2312315	LOC100506858
05	23507264	23528202	PRDM9
05	23951457	24178374	C5orf17
05	24487209	24645087	CDH10
05	24835389	24840692	LINC02239
05	25126414	25190765	LINC02228
05	25191062	25302389	LINC02211
05	26880706	27038693	CDH9
05	269671	271639	HRAT5
05	2712705	2715351	LSINCT5
05	271761	315089	PDCD6
05	271761	438400	PDCD6
05	2745959	2751791	IRX2
05	27472399	27496508	PURPL
05	2752007	2758692	C5orf38
05	28286496	28287772	LINC02103
05	29065351	29073330	LOC101929645
05	29143610	29173082	LINC02109
05	2917968	2920642	LOC105374620
05	29380177	29396083	LINC02064
05	29880667	29882210	LOC105374704
05	31193793	31329253	CDH6
05	31400601	31532200	DROSHA
05	31532408	31555160	C5orf22
05	31639238	32111038	PDZD2
05	3177949	3181346	LINC01377
05	31936208	31936265	MIR4279
05	32124822	32174425	GOLPH3
05	321829	438400	AHRR
05	32227113	32313045	MTMR12
05	32354456	32444846	ZFR
05	32394484	32394581	MIR579
05	32585663	32604185	SUB1
05	32690978	32791826	NPR3
05	32947549	32962573	LINC02120
05	33229841	33255659	LINC02160
05	33440802	33468196	TARS1
05	33523640	33892095	ADAMTS12
05	33936491	33939023	RXFP3
05	33944728	33984798	SLC45A2
05	33986270	34008155	AMACR
05	33987091	34124633	C1QTNF3
05	34017963	34244829	C1QTNF3
05	3417266	3536208	LINC01019
05	3452930	3461774	LINC02162
05	34656433	34832717	RAI14
05	34839269	34925787	TTC23L
05	34905365	34915609	RAD1
05	34915816	34926101	BRIX1
05	34929664	34959069	DNAJC21
05	3496486	3504118	LINC01017
05	34998207	35048054	AGXT2
05	35048861	35230589	PRLR
05	35617965	35814713	SPEF2
05	35856993	35879705	IL7R
05	35904390	35938881	CAPSL
05	35938903	35940095	LOC100506406
05	35951108	36001124	UGT3A1
05	3595946	3601517	IRX1
05	36035123	36066984	UGT3A2
05	36098509	36151989	LMBRD2
05	36147994	36148090	MIR580
05	36152213	36184421	SKP2
05	36192691	36242381	NADK2
05	36221157	36222003	NADK2
05	36247015	36302004	RANBP3L
05	36606708	36688436	SLC1A3
05	36871463	36876796	NIPBL
05	36876871	37066515	NIPBL
05	37106337	37249478	CPLANE1
05	37249148	37250748	LOC105374727
05	37288239	37371208	NUP155
05	37379420	37753537	WDR70
05	37812779	37840143	GDNF
05	37839986	37875901	GDNF
05	37948593	37951157	LINC02110
05	38025799	38184034	LINC02107
05	38148582	38153817	LINC02119
05	38258661	38465582	EGFLAM
05	38282371	38291088	EGFLAM
05	38399916	38403573	EGFLAM
05	38424957	38427478	EGFLAM
05	38474770	38595507	LIFR
05	38556888	38671318	LIFR
05	38557604	38557663	MIR3650
05	38693315	38845931	OSMR
05	38710469	38720375	LINC01265
05	38846114	38935743	OSMR
05	38938022	39074501	RICTOR
05	39105354	39270751	FYB1
05	39284242	39364597	C9
05	39371779	39425082	DAB2
05	39520533	39524810	LINC02104
05	40052393	40053426	LINC00603
05	40240449	40267759	LINC00604
05	40680017	40693837	PTGER4
05	40711678	40756063	TTC33
05	40759481	40798297	PRKAA1
05	40825364	40835324	RPL37
05	40832758	40832837	SNORD72
05	40841469	40855456	CARD6
05	40909599	40984745	C7
05	40998122	41071444	MROH2B
05	41142218	41261571	C6
05	41307054	41510703	PLCXD3
05	41730167	41870527	OXCT1
05	41870132	41872343	OXCT1
05	41904446	41921738	C5orf51
05	41925383	41941845	FBXO4
05	42155935	42175447	LOC101926960
05	42423541	42721980	GHR
05	42756920	42802541	CCDC152
05	42799982	42811994	SELENOP
05	42985500	42993435	FLJ32255
05	43014831	43067541	LOC648987
05	43039473	43043349	ANXA2R
05	43042236	43045370	LOC153684
05	43065289	43067073	LOC100132356
05	43067125	43093660	LOC100506639
05	43121016	43176426	ZNF131
05	43192327	43280952	NIM1K
05	43287572	43313514	HMGCS1
05	43376747	43412493	CCL28
05	43444354	43484489	TMEM267
05	43486811	43515250	C5orf34
05	43526369	43557513	PAIP1
05	43573287	43603332	NNT
05	43602777	43707498	NNT
05	441950	443275	EXOC3
05	44300349	44389522	FGF10
05	443291	467405	EXOC3
05	44388834	44414091	FGF10
05	44495246	44510384	LINC02224
05	44744430	44808895	MRPS30
05	44809049	44815616	MRPS30
05	45255050	45696482	HCN1
05	470571	524564	SLC9A3
05	470625	473080	PP7080
05	473351	481007	SLC9A3
05	4773594	4774978	LINC02114
05	49692026	49737122	EMB
05	49961765	50142353	PARP8
05	50265051	50266021	LINC02106
05	5034472	5070117	LINC01020
05	50668570	50679166	LOC642366
05	50679282	50690564	ISL1
05	5069305	5078424	LINC02121
05	51303865	51339743	LINC02118
05	5132198	5140167	CTD
05	5140443	5320417	ADAMTS16
05	52083750	52099878	PELO
05	52083750	52255039	ITGA1
05	52285182	52390609	ITGA2
05	52391509	52405587	MOCS2
05	52405672	52410956	LOC257396
05	52776459	52782964	FST
05	52856469	52979168	NDUFS4
05	53071880	53115512	LINC02105
05	53179772	53606403	ARL15
05	53247334	53247429	MIR581
05	535955	535997	MIR4456
05	53616774	53710955	LINC01033
05	53751529	53752207	HSPB3
05	53813589	53842416	SNX18
05	53955987	54040086	LOC102467080
05	5422790	5490333	ICE1
05	54273695	54281421	ESM1
05	54317127	54319997	LOC102467081
05	54320084	54330398	GZMK
05	54398474	54406080	GZMA
05	54408799	54469005	CDC20B
05	54455999	54463125	GPX8
05	54466360	54466450	MIR449A
05	54466474	54466570	MIR449B
05	54468090	54468181	MIR449C
05	54515392	54523143	MCIDAS
05	54526980	54529436	CCNO
05	54551883	54603522	DHX29
05	54603817	54721407	MTREX
05	54720682	54830792	PLPP1
05	54804678	54804754	MIR5687
05	54921673	55008163	SLC38A9
05	55033889	55112985	DDX4
05	55147185	55218678	IL31RA
05	55230923	55290791	IL6ST
05	55290995	55299477	FLJ31104
05	55395507	55529157	ANKRD55
05	55753622	55777596	LINC01948
05	55807109	55902083	C5orf67
05	56066674	56068698	LOC105378979
05	56111376	56191979	MAP3K1
05	56205087	56224727	SETD9
05	56215430	56247950	MIER3
05	56469886	56560506	GPBP1
05	56775845	56778638	ACTBL2
05	56866169	56913257	LINCR
05	56946487	56966816	LOC101928505
05	57186158	57194989	LINC02225
05	57403459	57418168	LINC02101
05	57749809	57755913	PLK2
05	57787262	57792917	GAPT
05	57825870	57825936	MIR548AE2
05	57837394	57854070	LINC02108
05	57877979	58155221	RAB3C
05	58264865	59792113	PDE4D
05	58999432	58999529	MIR582
05	59783540	59843484	PART1
05	59892739	59995993	DEPDC1B
05	60047618	60140096	ELOVL7
05	60162281	60240897	ERCC8
05	602284	612325	LOC100996325
05	60241032	60448853	NDUFAF2
05	60453531	60458295	SMIM15
05	60458143	60527907	SMIM15
05	60546384	60560756	LINC02057
05	60628085	60841999	ZSWIM6
05	60933587	61026824	C5orf64
05	60958984	60994259	LOC101928651
05	61028617	61031525	C5orf64
05	612455	668859	CEP72
05	61602033	61686852	KIF2A
05	61683081	61699732	DIMT1
05	61708590	61924409	IPO11
05	61874562	61924416	IPO11
05	61874646	61877273	LRRC70
05	6310554	6337405	LINC02145
05	63253701	63258272	HTR1A
05	63461670	63668696	RNF180
05	6371987	6378660	MED10
05	63801842	63908146	RGS7BP
05	63986330	64014017	SHISAL2B
05	64013975	64064518	SREK1IP1
05	64064745	64314590	CWC27
05	64444565	64777747	ADAMTS6
05	6448972	6496836	UBE2QL1
05	64812119	64858995	CENPK
05	64859123	64883376	PPWD1
05	64885517	64920160	TRIM23
05	64920854	64926755	SHLD3
05	64920854	64962060	TRAPPC13
05	64961755	65017936	SGTB
05	65018032	65125111	NLN
05	65222403	65378374	ERBIN
05	65440128	65479443	SREK1
05	65500951	65505274	LINC02065
05	65803372	65807432	LINC02229
05	6582249	6588613	LINC01018
05	65892221	66465421	MAST4
05	6599352	6633157	NSUN2
05	659977	693467	TPPP
05	66297446	66299982	MAST4
05	6633553	6674499	SRD5A1
05	66475441	66492627	CD180
05	6686438	6707824	LINC02102
05	66928094	66942617	LINC02242
05	67089041	67096886	LOC101928858
05	6713545	6757157	TENT4A
05	67485704	67494235	LINC02219
05	67511584	67597649	PIK3R1
05	6795993	6826841	LINC02236
05	68263568	68325754	LINC02198
05	6827966	6828034	MIR4278
05	68389841	68426896	SLC30A5
05	68456635	68456766	SNORA50D
05	68462977	68474072	CCNB1
05	68485410	68506184	CENPH
05	68513587	68525985	MRPS36
05	68530622	68573257	CDK7
05	68576002	68628628	CCDC125
05	68646811	68665651	AK6
05	68660570	68665651	TAF9
05	68665120	68710628	RAD17
05	68710943	68740157	MARVELD2
05	68773299	68781439	LOC101928924
05	68788374	68853931	OCLN
05	68834988	68835091	SNORD13B
05	68856018	68891048	GTF2H2C
05	69321078	69338940	SERF1B
05	69345350	69373422	SMN2
05	70196496	70214357	SERF1A
05	70220768	70248842	SMN1
05	70263993	70321166	NAIP
05	70330951	70363566	GTF2H2
05	70384459	70384562	SNORD13B
05	70616858	70742583	LINC02197
05	70751478	70863647	BDP1
05	70883167	70954533	MCCC2
05	71015102	71016872	CARTPT
05	710470	784844	ZDHHC11B
05	71403302	71505392	MAP1B
05	71465294	71465367	MIR4803
05	71515230	71616067	MRPS27
05	71616200	71664222	PTCD2
05	71735730	71803237	ZNF366
05	71852904	71867570	LOC102503427
05	71869902	71956496	LINC02056
05	72112488	72212568	TNPO1
05	72174418	72174490	MIR4804
05	72251868	72386349	FCHO2
05	72416402	72427636	TMEM171
05	72427835	72446419	LOC105379030
05	72469020	72470970	TMEM174
05	72491117	72497788	LOC340090
05	72633733	72634592	LINC02230
05	72742093	72744602	FOXD1
05	72750015	72768791	LINC01386
05	72794267	72801492	BTF3
05	72848015	72861464	ANKRA2
05	72861566	72879205	UTP15
05	72922021	73237815	ARHGEF28
05	7347099	7348090	LINC02123
05	73602235	73604150	LINC01335
05	73618311	73624182	LINC01333
05	73665201	73832801	LINC01331
05	73923234	73936553	ENC1
05	73935848	74017113	HEXB
05	7396251	7830194	ADCY2
05	74017031	74062942	GFM2
05	74063074	74075938	NSA2
05	74073399	74162791	FAM169A
05	74161718	74163100	LOC441086
05	74321171	74348383	GCNT4
05	74364122	74532703	ANKRD31
05	74632993	74657941	HMGCR
05	74664311	74807806	CERT1
05	74807575	74901645	POLK
05	74907278	74967671	ANKDD1B
05	74969949	75013262	POC5
05	75013257	75026795	LOC441087
05	75379208	75649764	SV2C
05	75699110	76003957	IQGAP2
05	75902433	75904794	LOC101929109
05	75911307	75919228	F2RL2
05	76008228	76008713	NCRUPAR
05	76011951	76031595	F2R
05	76114855	76131140	F2RL1
05	76145839	76217475	S100Z
05	76248870	76265296	CRHBP
05	76326229	76361059	AGGF1
05	76367897	76383110	ZBED3
05	76376259	76376396	SNORA47
05	76382623	76444176	ZBED3
05	76476129	76724081	PDE8B
05	76726758	76788141	WDR41
05	76924537	76934538	OTP
05	76986991	77072163	TBCA
05	77180480	77254920	LOC101929154
05	77296346	77590522	AP3B1
05	77654588	77656365	SCAMP1
05	77656441	77776562	SCAMP1
05	77781053	77944595	LHFPL2
05	78073032	78281781	ARSB
05	78293387	78365497	DMGDH
05	7830491	7851246	C5orf49
05	78365590	78385892	BHMT2
05	78407632	78428111	BHMT
05	78531954	78623034	JMY
05	7859272	7869144	FASTKD3
05	78668459	78809957	HOMER1
05	7869261	7901226	MTRR
05	78908264	78984069	TENT2
05	78985659	79096045	CMYA5
05	79232402	79263449	LINC01455
05	79272539	79287085	MTX3
05	79287155	79379110	THBS4
05	79362172	79379488	THBS4
05	79407048	79551867	SERINC5
05	795720	851101	ZDHHC11
05	79615821	79617661	SPZ1
05	79703883	79779198	ZFYVE16
05	79783919	79838382	FAM151B
05	79852574	79866099	ANKRD34B
05	79904439	79918343	LINC01337
05	79922045	79950802	DHFR
05	79945819	79946827	MTRNR2L2
05	79950471	80172634	MSH3
05	80243512	80256726	RASGRF2
05	80256182	80525981	RASGRF2
05	80529141	80562217	CKMT2
05	80533384	80597388	CKMT2
05	80597406	80609116	ZCCHC9
05	80625815	80689953	ACOT12
05	80708626	81047072	SSBP2
05	81267842	81551952	ATG10
05	81569139	81574173	RPS23
05	81574469	81614625	ATP6AP1L
05	82135974	82136043	MIR3977
05	82146683	82155655	LINC01338
05	82348665	82373213	TMEM167A
05	82360023	82360156	SCARNA18
05	82373366	82649579	XRCC4
05	82767563	82878121	VCAN
05	82827171	82858133	VCAN
05	82933624	83016674	HAPLN1
05	83236373	83680698	EDIL3
05	8333596	8457677	LINC02226
05	8457800	8463209	MIR4458HG
05	8461038	8461112	MIR4458
05	85913758	85916779	COX7C
05	85916323	85916385	SNORD138
05	86042635	86045589	LINC02059
05	863850	892916	BRD9
05	86410696	86410771	MIR4280
05	86415965	86543838	LOC101929380
05	86511552	86535018	LINC01949
05	86563700	86687733	RASA1
05	86607288	86708747	CCNH
05	86614232	86619445	LOC644285
05	86957859	86975226	LINC02488
05	87484133	87564662	TMEM161B
05	87564699	87732491	TMEM161B
05	87704799	87734907	LINC02060
05	87834084	87986858	LINC00461
05	87962671	87962757	MIR9
05	87972036	88018648	MEF2C
05	88012934	88199922	MEF2C
05	88179147	88763398	MEF2C
05	8839844	8881637	LINC02199
05	892999	918235	TRIP13
05	89312438	89312537	MIR3660
05	89454156	89585888	LINC01339
05	89688074	89705573	CETN3
05	89705817	89706486	LOC731157
05	89754026	89770588	MBLAC2
05	89769746	89810374	POLR3G
05	89811443	89825401	LYSMD3
05	89854614	90460254	ADGRV1
05	9035145	9546187	SEMA5A
05	9053928	9054007	MIR4636
05	90598803	90610219	LUCAT1
05	90664448	90679134	ARRDC3
05	90676164	90716532	ARRDC3
05	92283	190081	PLEKHG4B
05	92745062	92917026	NR2F1
05	92918928	92930317	NR2F1
05	92953431	93447404	FAM172A
05	92956402	92956494	MIR2277
05	93068926	93077306	POU5F2
05	93486556	93954309	KIAA0825
05	93954374	94033326	SLF1
05	94041242	94620798	MCTP1
05	94727070	94786145	FAM81B
05	94799598	94890681	TTC37
05	94890805	94940806	ARSK
05	94955791	94957846	GPR150
05	94982481	94993786	RFESD
05	94987885	95067806	SPATA9
05	95067040	95132065	RHOBTB3
05	9511445	9518198	SEMA5A
05	95149553	95158430	GLRX
05	95170531	95185561	LOC102724720
05	95187936	95195837	LINC01554
05	95220802	95297555	ELL2
05	95297705	95966789	LOC101929710
05	95414842	95414916	MIR583
05	9546312	9550410	SNHG18
05	9548939	9549026	SNORD123
05	95726037	95768952	PCSK1
05	95997741	96110387	CAST
05	96096517	96149848	ERAP1
05	96211643	96255420	ERAP2
05	96271784	96373217	LNPEP
05	9627459	9903988	TAS2R1
05	9641427	9903936	LINC02112
05	96427571	96478315	LIX1
05	96496571	96518951	RIOK2
05	96840400	97006755	LINC01340
05	97176462	97259179	LINC02234
05	97421570	97496943	LINC01846
05	98104336	98132198	RGMB
05	98105322	98108788	RGMB
05	98189689	98264711	CHD1
05	98264266	98339725	LINC02062
05	98264838	98266713	LOC100289230
05	9854489	9857721	LINC02221
05	987292	997455	LOC100506688
05	98869694	98913658	LINC02113
05	99871078	99922445	FAM174A
06	100054709	100063438	PRDM13
06	100366395	100442099	MCHR2
06	100441914	100524295	MCHR2
06	100832885	100912797	SIM1
06	100956070	101329205	ASCC3
06	101841584	102517958	GRIK2
06	10396910	10419892	TFAP2A
06	10404735	10408160	TFAP2A
06	10412551	10416402	TFAP2A
06	10428018	10435055	LINC00518
06	10434562	10457014	MIR5689HG
06	10439950	10440027	MIR5689
06	105175969	105307794	HACE1
06	10521584	10629601	GCNT2
06	105384169	105388402	LIN28B
06	105404982	105531207	LIN28B
06	105544697	105585032	BVES
06	105585562	105617820	BVES
06	105605775	105627889	POPDC3
06	105721093	105850957	PREP
06	106534211	106557813	PRDM1
06	106632351	106773635	ATG5
06	10671655	10695030	C6orf52
06	106808592	107019892	CRYBG1
06	106899371	106905123	LOC105377924
06	10695205	10710015	PAK1IP1
06	107018646	107078366	RTN4IP1
06	107077453	107116292	QRSL1
06	107143360	107147869	LINC02526
06	107165327	107235416	LINC02532
06	107232000	107232095	MIR587
06	10723303	10731360	TMEM14C
06	107349403	107372790	MTRES1
06	107386386	107436719	BEND3
06	107473766	107780768	PDSS2
06	10747992	10760007	TMEM14B
06	10762956	10838772	MAK
06	107811321	107982510	SOBP
06	108023358	108145517	SCML4
06	108188960	108279412	SEC63
06	108362613	108395945	OSTM1
06	108444837	108480599	OSTM1
06	108487226	108510013	NR2E1
06	108532426	108582244	SNX3
06	108616258	108847204	AFG1L
06	10873456	10882274	GCM2
06	10887285	10974542	SYCP2L
06	108881028	109005977	FOXO3
06	109072857	109091145	LINC00222
06	109169625	109295679	ARMC2
06	109229343	109245306	ARMC2
06	109305512	109416049	SESN1
06	10932550	10954322	LOC101928191
06	109416366	109495621	CEP57L1
06	109687717	109703670	CD164
06	109711418	109762374	PPIL6
06	109761927	109765122	SMPD2
06	109765265	109787171	MICAL1
06	109783797	109804422	ZBTB24
06	10980992	11044538	ELOVL2
06	109814058	110012405	AK9
06	110012499	110146629	FIG4
06	110299514	110301923	GPR6
06	110421022	110500873	WASF1
06	11043991	11079377	ELOVL2
06	110501630	110553435	CDC40
06	110565143	110679552	METTL24
06	110709524	110736778	DDO
06	110745890	110797816	SLC22A16
06	110931181	111137058	CDK19
06	11094067	11138966	SMIM13
06	11102722	11111958	ERVFRD
06	111135820	111216916	AMD1
06	111169749	111169876	SNORA40C
06	111279909	111289075	GTF3C6
06	111303241	111349466	RPF2
06	111408706	111552397	SLC16A10
06	111435037	111435142	SNORD166
06	111580542	111601208	MFSD4B
06	111620236	111804914	REV3L
06	111804675	111923498	TRAF3IP2
06	11183531	11382581	NEDD9
06	111876584	111927081	TRAF3IP2
06	111981535	112194655	FYN
06	112194655	112198513	LOC102724646
06	112221508	112230600	LINC02527
06	112375307	112390889	CCN6
06	112391866	112408685	TUBE1
06	112408794	112423993	FAM229B
06	112429134	112575769	LAMA4
06	112557797	112627885	LAMA4
06	112668532	112672496	RFPL4B
06	113749742	113754649	LINC02518
06	113944737	113971277	LINC02541
06	114178524	114184652	MARCKS
06	114189178	114194512	MROCKI
06	114225551	114242806	LINC02880
06	114254192	114292312	HDAC2
06	114290865	114661893	HDAC2
06	114376760	114664187	HS3ST5
06	11537982	11583757	TMEM170B
06	115954706	115964999	LINC02534
06	116252312	116382054	FRK
06	116422016	116570660	NT5DC1
06	116440072	116447295	COL10A1
06	116571127	116575238	TSPYL4
06	116575334	116766024	DSE
06	116596021	116601093	TSPYL1
06	116688588	116692882	LOC100287467
06	116782538	116784934	CALHM6
06	116816152	116866847	TRAPPC3L
06	116832802	116845951	CALHM5
06	116850206	116882290	CALHM4
06	116892667	116918838	RWDD1
06	116937642	116954148	RSPH4A
06	116956781	116989929	ZUP1
06	117002374	117063030	KPNA5
06	117073360	117086882	FAM162B
06	117113248	117150246	GPRC6A
06	11713756	11779036	ADTRP
06	117198405	117253324	RFX6
06	117586721	117594728	VGLL2
06	117608516	117747105	ROS1
06	117803837	117891021	DCBLD1
06	117881432	117923674	GOPC
06	117993976	117996447	LOC101927919
06	117996632	118031890	NUS1
06	118228427	118638834	SLC35F1
06	118407066	118416635	LOC105377967
06	118781935	119031252	CEP85L
06	118869459	118882879	PLN
06	119134618	119256324	MCM9
06	119215316	119230336	ASF1A
06	119280928	119470293	FAM184A
06	119390212	119390308	MIR548B
06	119498370	119670926	MAN1A1
06	119773712	119812467	LOC285762
06	119870973	120166230	LOC105377975
06	11990576	12001477	LOC101928253
06	12012545	12165232	HIVEP1
06	120336325	120336403	MIR3144
06	121400640	121655875	TBC1D32
06	121756792	121770873	GJA1
06	122720696	122754264	HSF2
06	122764496	122792952	SERINC1
06	122793066	123047518	PKIB
06	12290594	12297427	EDN1
06	123070346	123105219	FABP7
06	123110403	123130865	SMPDL3A
06	123317380	123394070	CLVS2
06	123537484	123958095	TRDN
06	123760749	123792901	TRDN
06	124125010	125146786	NKAIN2
06	125229389	125284173	RNF217
06	125283583	125413780	RNF217
06	125474919	125585553	TPD52L1
06	125504089	125518963	LOC100126584
06	125596496	125623113	HDDC2
06	12583000	12585636	LINC02530
06	125995499	126041364	LINC02523
06	126070778	126082415	HEY2
06	126101393	126101464	TRE
06	126102261	126253180	NCOA7
06	126119007	126140004	NCOA7
06	126277916	126301390	HINT3
06	126307686	126400874	TRMT11
06	126661261	126804466	CENPW
06	126805777	126805859	MIR588
06	12716999	13288069	PHACTR1
06	127439816	127520626	RSPO3
06	127587827	127609707	RNF146
06	127609857	127664754	ECHDC1
06	127759551	127780534	KIAA0408
06	127759551	127840169	SOGA3
06	127898319	127912965	C6orf58
06	128029339	128239740	THEMIS
06	128289930	128841744	PTPRK
06	128349010	128407438	PTPRK
06	129204283	129837711	LAMA2
06	129897277	130031322	ARHGAP18
06	130152389	130182460	TMEM244
06	130339726	130462583	L3MBTL3
06	130465460	130687013	SAMD3
06	130687162	130764212	TMEM200A
06	131148546	131158275	SMLR1
06	131160487	131384385	EPB41L2
06	1312333	1314993	FOXQ1
06	131456607	131604672	AKAP7
06	131894366	131905469	ARG1
06	131895106	131949453	MED23
06	131958442	132068550	ENPP3
06	132020784	132022541	OR2A4
06	132029581	132032157	CTAGE9
06	132113312	132113371	MIR548H5
06	132129160	132216295	ENPP1
06	132269316	132272512	CCN2
06	132436332	132436403	MIR548AJ1
06	132455118	132490514	LINC01013
06	132617194	132722614	MOXD1
06	13266768	13328769	TBC1D7
06	13273326	13295818	LOC100130357
06	132767006	132834611	STX7
06	132859427	132860475	TAAR9
06	132873823	132874870	TAAR8
06	132891461	132892498	TAAR6
06	132909731	132910877	TAAR5
06	132938289	132945414	TAAR2
06	132964451	132980321	TAAR1
06	133001988	133035194	VNN1
06	133043926	133055904	VNN3
06	13305183	13328769	TBC1D7
06	133065009	133084594	VNN2
06	133090509	133119776	SLC18B1
06	133135708	133138703	RPS12
06	133136446	133136518	SNORD101
06	133137941	133138016	SNORD100
06	133138358	133138490	SNORA33
06	133409219	133427717	LINC00326
06	133562495	133853266	EYA4
06	13358062	13487832	GFOD1
06	133823390	134210144	TARID
06	134142285	134175130	LINC01312
06	134210251	134216675	TCF21
06	134273312	134311570	TBPL1
06	134308719	134373762	SLC2A12
06	134490384	134639250	SGK1
06	134750168	134800035	CT69
06	134758854	134825158	LINC01010
06	134846456	134861143	LOC101928304
06	13486493	13487003	GFOD1
06	135238531	135271239	ALDH8A1
06	135281516	135375960	HBS1L
06	135300476	135300570	MIR3662
06	135502446	135540310	MYB
06	135560298	135560394	MIR548A2
06	135604670	135818878	AHI1
06	13574506	13615390	SIRT5
06	135818939	136037193	LINC00271
06	13615567	13632702	NOL7
06	136172839	136516712	PDE7B
06	13621730	13712067	RANBP9
06	136364990	136393965	LOC644135
06	136552172	136571449	MTFR2
06	136577765	136610984	BCLAF1
06	136663419	136871560	MAP7
06	136878184	137113615	MAP3K5
06	136950252	136969336	MAP3K5
06	137105185	137107192	LOC101928429
06	137143730	137235072	PEX7
